10_MIN_BLOCK,AGE_CODE,REGION,B_LOCATION_DESCRIPTION,BAND_NUM,BAND_SIZE_CODE,BAND_STATUS_CODE,BAND_TYPE_CODE,BANDING_DATE,BANDING_DAY,BANDING_MONTH,BANDING_YEAR,BANDIT_LOCATION_ID,BIRD_STATUS,B_MARKER_LONG_DESC,COMMENTS,COORD_PRECISION,COUNTRY_CODE,DIRECTION_CODE,ERRORS_COMMENTS_DESC,EXTRA_INFO_CODE,FLYWAY_CODE,HOW_AGED_CODE,HOW_SEXED_CODE,LAT_10_MIN_BLK,LAT_DECIMAL_DEGREES,LOCATION_ID,LON_10_MIN_BLK,LON_DECIMAL_DEGREES,ORIGINAL_BAND,OTHER_BANDS,PERMIT_NUM,REMARKS,SEX_CODE,SPECIES_ID,SPECIES_NAME,STATE_CODE,BILL_HEIGHT,BILL_LENGTH,BILL_WIDTH,BIRD_WEIGHT,BLOOD_SAMPLE_TAKEN,CULMEN_LENGTH,FAT_SCORE,FEATHER_SAMPLE_TAKEN,GENETIC_SAMPLE_TAKEN,TAIL_LENGTH,TARSUS_LENGTH,WEIGHT_TIME,WING_CHORD,Count
4421002,5,81,"Fort Pierre(381), Stanley County South Dakota, United States (Bandit ID: FISHPT)",278034309,0,0,41,5/30/17,30,5,2017,FISHPT,3,,,10,US,0,,0,3,LP,PL,442,44.41667,191159,1002,-100.41667,278034309,,21966,,4,6520,Yellow Warbler,46,,,,10.8,,,,,,44,,0:00:00,59,4
4421002,5,81,"Fort Pierre(381), Stanley County South Dakota, United States (Bandit ID: FISHPT)",278034312,0,0,41,5/30/17,30,5,2017,FISHPT,3,,,10,US,0,,0,3,LP,PL,442,44.41667,191159,1002,-100.41667,278034312,,21966,,5,6520,Yellow Warbler,46,,,,11.2,,,,,,40,,0:00:00,54,4
4421002,5,81,"Fort Pierre(381), Stanley County South Dakota, United States (Bandit ID: FISHPT)",278034319,0,0,41,6/1/17,1,6,2017,FISHPT,3,,,10,US,0,,0,3,LP,PL,442,44.41667,191159,1002,-100.41667,278034319,,21966,,5,6520,Yellow Warbler,46,,,,8.8,,,,,,41,,0:00:00,56,4
4421002,5,81,"Fort Pierre(381), Stanley County South Dakota, United States (Bandit ID: FISHPT)",278034326,0,0,41,6/1/17,1,6,2017,FISHPT,3,,,10,US,0,,0,3,LP,PL,442,44.41667,191159,1002,-100.41667,278034326,,21966,,5,6520,Yellow Warbler,46,,,,9.1,,,,,,40,,0:00:00,55,4
4421002,5,81,"Fort Pierre(381), Stanley County South Dakota, United States (Bandit ID: FISHPT)",278034330,0,0,41,6/1/16,1,6,2016,FISHPT,3,,,10,US,0,,0,3,LP,PL,442,44.41667,191159,1002,-100.41667,278034330,,21966,,5,6520,Yellow Warbler,46,,,,8.9,,,,,,38,,0:00:00,55,4
4331160,5,33,"8 mi ENE from Boise(Lucky Peak), Ada County Idaho, United States (Bandit ID: IBO-)",278005742,0,0,41,6/26/16,26,6,2016,IBO-,3,,,0,US,0,,0,4,,,433,43.60583,303768,1160,-116.05972,278005742,,22929,,4,6520,Yellow Warbler,16,,,,9.2,,,1,,,,,0:00:00,61,4
4331160,5,33,"8 mi ENE from Boise(Lucky Peak), Ada County Idaho, United States (Bandit ID: IBO-)",278005768,0,0,41,6/26/16,26,6,2016,IBO-,3,,,0,US,0,,0,4,,,433,43.60583,303768,1160,-116.05972,278005768,,22929,,4,6520,Yellow Warbler,16,,,,9.2,,,1,,,,,0:00:00,62,4
4331160,5,33,"8 mi ENE from Boise(Lucky Peak), Ada County Idaho, United States (Bandit ID: IBO-)",278005794,0,0,41,7/8/16,8,7,2016,IBO-,3,,,0,US,0,,0,4,,,433,43.60583,303768,1160,-116.05972,278005794,,22929,,5,6520,Yellow Warbler,16,,,,8,,,1,,,,,0:00:00,55,4
4331160,2,33,"8 mi ENE from Boise(Lucky Peak), Ada County Idaho, United States (Bandit ID: IBO-)",278006209,0,0,41,7/8/16,8,7,2016,IBO-,3,,,0,US,0,,0,4,,,433,43.60583,303768,1160,-116.05972,278006209,,22929,,4,6520,Yellow Warbler,16,,,,9.3,,,1,,,,,0:00:00,62,4
4331160,2,33,"8 mi ENE from Boise(Lucky Peak), Ada County Idaho, United States (Bandit ID: IBO-)",278006212,0,0,41,7/16/16,16,7,2016,IBO-,3,,,0,US,0,,0,4,,,433,43.60583,303768,1160,-116.05972,278006212,,22929,,5,6520,Yellow Warbler,16,,,,9.3,,,2,,,,,0:00:00,55,4
4331160,2,33,"8 mi ENE from Boise(Lucky Peak), Ada County Idaho, United States (Bandit ID: IBO-)",278006224,0,0,41,7/16/16,16,7,2016,IBO-,3,,,0,US,0,,0,4,,,433,43.60583,303768,1160,-116.05972,278006224,,22929,,4,6520,Yellow Warbler,16,,,,9.3,,,0,,,,,0:00:00,60,4
4331160,2,33,"8 mi ENE from Boise(Lucky Peak), Ada County Idaho, United States (Bandit ID: IBO-)",278006234,0,0,41,7/16/16,16,7,2016,IBO-,3,,,0,US,0,,0,4,,,433,43.60583,303768,1160,-116.05972,278006234,,22929,,5,6520,Yellow Warbler,16,,,,8.1,,,1,,,,,0:00:00,57,4
4331160,2,33,"8 mi ENE from Boise(Lucky Peak), Ada County Idaho, United States (Bandit ID: IBO-)",278006235,0,0,41,7/16/16,16,7,2016,IBO-,3,,,0,US,0,,0,4,,,433,43.60583,303768,1160,-116.05972,278006235,,22929,,5,6520,Yellow Warbler,16,,,,8.7,,,1,,,,,0:00:00,58,4
4331160,2,33,"8 mi ENE from Boise(Lucky Peak), Ada County Idaho, United States (Bandit ID: IBO-)",278006285,0,0,41,7/27/16,27,7,2016,IBO-,3,,,0,US,0,,0,4,,,433,43.60583,303768,1160,-116.05972,278006285,,22929,,4,6520,Yellow Warbler,16,,,,9.3,,,1,,,,,0:00:00,62,4
4331160,2,33,"8 mi ENE from Boise(Lucky Peak), Ada County Idaho, United States (Bandit ID: IBO-)",278006294,0,0,41,7/27/16,27,7,2016,IBO-,3,,,0,US,0,,0,4,,,433,43.60583,303768,1160,-116.05972,278006294,,22929,,5,6520,Yellow Warbler,16,,,,8.4,,,1,,,,,0:00:00,58,4
3831042,5,17,"Fountain(Chico Basin Ranch, SE of Fountain), El Paso County Colorado, United States (Bandit ID: CBR)",265008080,0,0,41,5/15/17,15,5,2017,CBR,3,,,0,US,0,,0,3,,,383,38.54056,264087,1042,-104.46556,265008080,,22415,,4,6520,Yellow Warbler,8,,,,,,,0,,,44,,0:00:00,62,4
3831042,5,17,"Fountain(Chico Basin Ranch, SE of Fountain), El Paso County Colorado, United States (Bandit ID: CBR)",265008081,0,0,41,5/15/17,15,5,2017,CBR,3,,,0,US,0,,0,3,,,383,38.54056,264087,1042,-104.46556,265008081,,22415,,5,6520,Yellow Warbler,8,,,,,,,0,,,42,,0:00:00,58,4
3831042,5,17,"Fountain(Chico Basin Ranch, SE of Fountain), El Paso County Colorado, United States (Bandit ID: CBR)",265008082,0,0,41,5/15/17,15,5,2017,CBR,3,,,0,US,0,,0,3,,,383,38.54056,264087,1042,-104.46556,265008082,,22415,,5,6520,Yellow Warbler,8,,,,,,,0,,,41,,0:00:00,56,4
3831042,6,17,"Fountain(Chico Basin Ranch, SE of Fountain), El Paso County Colorado, United States (Bandit ID: CBR)",265008085,0,0,41,5/16/17,16,5,2017,CBR,3,,,0,US,0,,0,3,,,383,38.54056,264087,1042,-104.46556,265008085,,22415,,4,6520,Yellow Warbler,8,,,,,,,0,,,48,,0:00:00,64,4
3831042,6,17,"Fountain(Chico Basin Ranch, SE of Fountain), El Paso County Colorado, United States (Bandit ID: CBR)",265008093,0,0,41,5/17/17,17,5,2017,CBR,3,,,0,US,0,,0,3,,,383,38.54056,264087,1042,-104.46556,265008093,,22415,,5,6520,Yellow Warbler,8,,,,,,,3,,,45,,0:00:00,60,4
3831042,6,17,"Fountain(Chico Basin Ranch, SE of Fountain), El Paso County Colorado, United States (Bandit ID: CBR)",265008097,0,0,41,5/19/17,19,5,2017,CBR,3,,,0,US,0,,0,3,,,383,38.54056,264087,1042,-104.46556,265008097,,22415,,4,6520,Yellow Warbler,8,,,,,,,0,,,48,,0:00:00,65,4
3831042,6,17,"Fountain(Chico Basin Ranch, SE of Fountain), El Paso County Colorado, United States (Bandit ID: CBR)",275092300,0,0,41,5/7/17,7,5,2017,CBR,3,,,0,US,0,,0,3,,,383,38.54056,264087,1042,-104.46556,275092300,,22415,,4,6520,Yellow Warbler,8,,,,9.5,,,0,,,,,0:00:00,61,4
3831042,5,17,"Fountain(Chico Basin Ranch, SE of Fountain), El Paso County Colorado, United States (Bandit ID: CBR)",208073380,0A,0,4,5/19/17,19,5,2017,CBR,3,,,0,US,0,,0,3,,,383,38.54056,264087,1042,-104.46556,208073380,,22415,,4,6520,Yellow Warbler,8,,,,,,,0,,,43,,0:00:00,58,4
4331160,2,33,"8 mi ENE from Boise(Lucky Peak), Ada County Idaho, United States (Bandit ID: IBO-)",278006295,0,0,41,7/27/16,27,7,2016,IBO-,3,,,0,US,0,,0,4,,,433,43.60583,303768,1160,-116.05972,278006295,,22929,,4,6520,Yellow Warbler,16,,,,9.3,,,2,,,,,0:00:00,60,4
4331160,2,33,"8 mi ENE from Boise(Lucky Peak), Ada County Idaho, United States (Bandit ID: IBO-)",278006303,0,0,41,7/27/16,27,7,2016,IBO-,3,,,0,US,0,,0,4,,,433,43.60583,303768,1160,-116.05972,278006303,,22929,,4,6520,Yellow Warbler,16,,,,9.4,,,1,,,,,0:00:00,59,4
4331160,2,33,"8 mi ENE from Boise(Lucky Peak), Ada County Idaho, United States (Bandit ID: IBO-)",278006304,0,0,41,7/27/16,27,7,2016,IBO-,3,,,0,US,0,,0,4,,,433,43.60583,303768,1160,-116.05972,278006304,,22929,,5,6520,Yellow Warbler,16,,,,8.1,,,1,,,,,0:00:00,57,4
4331160,2,33,"8 mi ENE from Boise(Lucky Peak), Ada County Idaho, United States (Bandit ID: IBO-)",278006317,0,0,41,7/27/16,27,7,2016,IBO-,3,,,0,US,0,,0,4,,,433,43.60583,303768,1160,-116.05972,278006317,,22929,,5,6520,Yellow Warbler,16,,,,9.4,,,2,,,,,0:00:00,57,4
4331160,2,33,"8 mi ENE from Boise(Lucky Peak), Ada County Idaho, United States (Bandit ID: IBO-)",278006318,0,0,41,7/27/16,27,7,2016,IBO-,3,,,0,US,0,,0,4,,,433,43.60583,303768,1160,-116.05972,278006318,,22929,,4,6520,Yellow Warbler,16,,,,9.5,,,1,,,,,0:00:00,61,4
4331160,2,33,"8 mi ENE from Boise(Lucky Peak), Ada County Idaho, United States (Bandit ID: IBO-)",278006319,0,0,41,7/27/16,27,7,2016,IBO-,3,,,0,US,0,,0,4,,,433,43.60583,303768,1160,-116.05972,278006319,,22929,,4,6520,Yellow Warbler,16,,,,9.4,,,1,,,,,0:00:00,61,4
4331160,2,33,"8 mi ENE from Boise(Lucky Peak), Ada County Idaho, United States (Bandit ID: IBO-)",278006320,0,0,41,7/27/16,27,7,2016,IBO-,3,,,0,US,0,,0,4,,,433,43.60583,303768,1160,-116.05972,278006320,,22929,,4,6520,Yellow Warbler,16,,,,9.5,,,2,,,,,0:00:00,60,4
4331160,2,33,"8 mi ENE from Boise(Lucky Peak), Ada County Idaho, United States (Bandit ID: IBO-)",278006493,0,0,41,8/6/16,6,8,2016,IBO-,3,,,0,US,0,,0,4,,,433,43.60583,303768,1160,-116.05972,278006493,,22929,,4,6520,Yellow Warbler,16,,,,9.1,,,2,,,,,0:00:00,61,4
4331160,1,33,"8 mi ENE from Boise(Lucky Peak), Ada County Idaho, United States (Bandit ID: IBO-)",278006494,0,0,41,8/6/16,6,8,2016,IBO-,3,,,0,US,0,,0,4,,,433,43.60583,303768,1160,-116.05972,278006494,,22929,,5,6520,Yellow Warbler,16,,,,8.8,,,1,,,,,0:00:00,58,4
4331160,2,33,"8 mi ENE from Boise(Lucky Peak), Ada County Idaho, United States (Bandit ID: IBO-)",278006499,0,0,41,8/6/16,6,8,2016,IBO-,3,,,0,US,0,,0,4,,,433,43.60583,303768,1160,-116.05972,278006499,,22929,,4,6520,Yellow Warbler,16,,,,8.4,,,2,,,,,0:00:00,60,4
4331160,2,33,"8 mi ENE from Boise(Lucky Peak), Ada County Idaho, United States (Bandit ID: IBO-)",278006502,0,0,41,8/6/16,6,8,2016,IBO-,3,,,0,US,0,,0,4,,,433,43.60583,303768,1160,-116.05972,278006502,,22929,,4,6520,Yellow Warbler,16,,,,8.8,,,1,,,,,0:00:00,61,4
4331160,2,33,"8 mi ENE from Boise(Lucky Peak), Ada County Idaho, United States (Bandit ID: IBO-)",278006505,0,0,41,8/6/16,6,8,2016,IBO-,3,,,0,US,0,,0,4,,,433,43.60583,303768,1160,-116.05972,278006505,,22929,,5,6520,Yellow Warbler,16,,,,8.2,,,0,,,,,0:00:00,55,4
4331160,2,33,"8 mi ENE from Boise(Lucky Peak), Ada County Idaho, United States (Bandit ID: IBO-)",278006511,0,0,41,8/6/16,6,8,2016,IBO-,3,,,0,US,0,,0,4,,,433,43.60583,303768,1160,-116.05972,278006511,,22929,,4,6520,Yellow Warbler,16,,,,8.9,,,3,,,,,0:00:00,60,4
4331160,2,33,"8 mi ENE from Boise(Lucky Peak), Ada County Idaho, United States (Bandit ID: IBO-)",278006523,0,0,41,8/6/16,6,8,2016,IBO-,3,,,0,US,0,,0,4,,,433,43.60583,303768,1160,-116.05972,278006523,,22929,,4,6520,Yellow Warbler,16,,,,9,,,1,,,,,0:00:00,61,4
4331160,1,33,"8 mi ENE from Boise(Lucky Peak), Ada County Idaho, United States (Bandit ID: IBO-)",278006528,0,0,41,8/6/16,6,8,2016,IBO-,3,,,0,US,0,,0,4,,,433,43.60583,303768,1160,-116.05972,278006528,,22929,,4,6520,Yellow Warbler,16,,,,9.5,,,4,,,,,0:00:00,63,4
4331160,1,33,"8 mi ENE from Boise(Lucky Peak), Ada County Idaho, United States (Bandit ID: IBO-)",278006529,0,0,41,8/6/16,6,8,2016,IBO-,3,,,0,US,0,,0,4,,,433,43.60583,303768,1160,-116.05972,278006529,,22929,,5,6520,Yellow Warbler,16,,,,9.5,,,1,,,,,0:00:00,59,4
4331160,2,33,"8 mi ENE from Boise(Lucky Peak), Ada County Idaho, United States (Bandit ID: IBO-)",278006536,0,0,41,8/6/16,6,8,2016,IBO-,3,,,0,US,0,,0,4,,,433,43.60583,303768,1160,-116.05972,278006536,,22929,,5,6520,Yellow Warbler,16,,,,8.6,,,2,,,,,0:00:00,55,4
3831042,6,17,"Fountain(Chico Basin Ranch, SE of Fountain), El Paso County Colorado, United States (Bandit ID: CBR)",265008054,0,0,41,5/13/17,13,5,2017,CBR,3,,,0,US,0,,0,3,,,383,38.54056,264087,1042,-104.46556,265008054,,22415,,5,6520,Yellow Warbler,8,,,,,,,0,,,44,,0:00:00,61,4
3701194,6,14,"11.7 mi S from Coarsegold(San Joaquin Experimental Range, 24075 Hwy 41, Coarsegold, CA 93614), Madera County California, United States (Bandit ID: 24075)",118021464,0,0,11,4/28/16,28,4,2016,24075,3,,,1,US,0,,0,4,PL,PL,370,37.09167,305199,1194,-119.75833,118021464,,21859,,4,6520,Yellow Warbler,6,,,,10.9,,,3,,,,,0:00:00,62,4
4100731,5,18,"Fairfield(CAS Birdcraft Museum), Fairfield County Connecticut, United States (Bandit ID: 287194)",265091121,0,0,41,5/16/17,16,5,2017,287194,3,,,0,US,0,,0,1,PL,PL,410,41.14583,300529,731,-73.25917,265091121,,20884,,5,6520,Yellow Warbler,9,,,,10,,,0,,,,,0:00:00,59,4
4100731,6,18,"Fairfield(CAS Birdcraft Museum), Fairfield County Connecticut, United States (Bandit ID: 287194)",265091148,0,0,41,5/17/17,17,5,2017,287194,3,,,0,US,0,,0,1,PL,PL,410,41.14583,300529,731,-73.25917,265091148,,20884,,4,6520,Yellow Warbler,9,,,,10,,,0,,,,,0:00:00,60,4
3831044,6,17,"5 mi S from Fountain(Ray Nixon Road), El Paso County Colorado, United States (Bandit ID: CSM)",282040967,0,0,41,5/4/17,4,5,2017,CSM,3,,,0,US,0,,0,3,PL,PL,383,38.62667,295713,1044,-104.68278,282040967,,24015,,4,6520,Yellow Warbler,8,,,,,,,0,,,44,,0:00:00,63,4
3831044,6,17,"5 mi S from Fountain(Ray Nixon Road), El Paso County Colorado, United States (Bandit ID: CSM)",282040970,0,0,41,5/6/17,6,5,2017,CSM,3,,,0,US,0,,0,3,PL,PL,383,38.62667,295713,1044,-104.68278,282040970,,24015,,4,6520,Yellow Warbler,8,,,,,,,2,,,44,,0:00:00,69,4
3831044,6,17,"5 mi S from Fountain(Ray Nixon Road), El Paso County Colorado, United States (Bandit ID: CSM)",282040973,0,0,41,5/6/17,6,5,2017,CSM,3,,,0,US,0,,0,3,PL,PL,383,38.62667,295713,1044,-104.68278,282040973,,24015,,4,6520,Yellow Warbler,8,,,,,,,2,,,47,,0:00:00,63,4
3831044,5,17,"5 mi S from Fountain(Ray Nixon Road), El Paso County Colorado, United States (Bandit ID: CSM)",282040974,0,0,41,5/6/17,6,5,2017,CSM,3,,,0,US,0,,0,3,PL,PL,383,38.62667,295713,1044,-104.68278,282040974,,24015,,4,6520,Yellow Warbler,8,,,,,,,2,,,47,,0:00:00,64,4
3831044,5,17,"5 mi S from Fountain(Ray Nixon Road), El Paso County Colorado, United States (Bandit ID: CSM)",282040976,0,0,41,5/6/17,6,5,2017,CSM,3,,,0,US,0,,0,3,PL,PL,383,38.62667,295713,1044,-104.68278,282040976,,24015,,4,6520,Yellow Warbler,8,,,,,,,1,,,45,,0:00:00,63,4
3831044,5,17,"5 mi S from Fountain(Ray Nixon Road), El Paso County Colorado, United States (Bandit ID: CSM)",282040981,0,0,41,5/7/17,7,5,2017,CSM,3,,,0,US,0,,0,3,PL,PL,383,38.62667,295713,1044,-104.68278,282040981,,24015,,4,6520,Yellow Warbler,8,,,,,,,0,,,44,,0:00:00,60,4
3831044,6,17,"5 mi S from Fountain(Ray Nixon Road), El Paso County Colorado, United States (Bandit ID: CSM)",282040983,0,0,41,5/7/17,7,5,2017,CSM,3,,,0,US,0,,0,3,PL,PL,383,38.62667,295713,1044,-104.68278,282040983,,24015,,4,6520,Yellow Warbler,8,,,,,,,0,,,43,,0:00:00,60,4
3831044,5,17,"5 mi S from Fountain(Ray Nixon Road), El Paso County Colorado, United States (Bandit ID: CSM)",282040985,0,0,41,5/7/17,7,5,2017,CSM,3,,,0,US,0,,0,3,PL,PL,383,38.62667,295713,1044,-104.68278,282040985,,24015,,4,6520,Yellow Warbler,8,,,,,,,0,,,46,,0:00:00,62,4
3831044,6,17,"5 mi S from Fountain(Ray Nixon Road), El Paso County Colorado, United States (Bandit ID: CSM)",282040986,0,0,41,5/7/17,7,5,2017,CSM,3,,,0,US,0,,0,3,PL,PL,383,38.62667,295713,1044,-104.68278,282040986,,24015,,4,6520,Yellow Warbler,8,,,,,,,1,,,45,,0:00:00,61,4
3831044,6,17,"5 mi S from Fountain(Ray Nixon Road), El Paso County Colorado, United States (Bandit ID: CSM)",282040989,0,0,41,5/8/17,8,5,2017,CSM,3,,,0,US,0,,0,3,PL,PL,383,38.62667,295713,1044,-104.68278,282040989,,24015,,4,6520,Yellow Warbler,8,,,,,,,0,,,46,,0:00:00,63,4
3831044,6,17,"5 mi S from Fountain(Ray Nixon Road), El Paso County Colorado, United States (Bandit ID: CSM)",282040994,0,0,41,5/9/17,9,5,2017,CSM,3,,,0,US,0,,0,3,PL,PL,383,38.62667,295713,1044,-104.68278,282040994,,24015,,4,6520,Yellow Warbler,8,,,,,,,0,,,45,,0:00:00,60,4
3831044,6,17,"5 mi S from Fountain(Ray Nixon Road), El Paso County Colorado, United States (Bandit ID: CSM)",282040998,0,0,41,5/10/17,10,5,2017,CSM,3,,,0,US,0,,0,3,PL,PL,383,38.62667,295713,1044,-104.68278,282040998,,24015,,4,6520,Yellow Warbler,8,,,,,,,0,,,47,,0:00:00,62,4
4410723,5,87,"2 mi N from Montpelier(North Branch Branch Center, 713 Elm Street), Washington County Vermont, United States (Bandit ID: NBNC)",265002713,0,0,41,5/19/12,19,5,2012,NBNC,3,,M,0,US,0,,0,1,FF,PL,441,44.28694,221781,723,-72.57389,265002713,,23698,,5,6520,Yellow Warbler,50,,,,11.8,,,0,,,,,0:00:00,61,4
4421001,5,81,"Pierre(381), Hughes County South Dakota, United States (Bandit ID: FARM)",278034218,0,0,41,5/9/17,9,5,2017,FARM,3,,,10,US,0,,0,3,CC,PL,442,44.41667,265918,1001,-100.25,278034218,,21966,,5,6520,Yellow Warbler,46,,,,9.1,,,,,,45,,0:00:00,59,4
4421001,6,81,"Pierre(381), Hughes County South Dakota, United States (Bandit ID: FARM)",278034220,0,0,41,5/9/17,9,5,2017,FARM,3,,,10,US,0,,0,3,CC,PL,442,44.41667,265918,1001,-100.25,278034220,,21966,,4,6520,Yellow Warbler,46,,,,10.2,,,,,,47,,0:00:00,63,4
4421001,5,81,"Pierre(381), Hughes County South Dakota, United States (Bandit ID: FARM)",278034229,0,0,41,5/11/17,11,5,2017,FARM,3,,,10,US,0,,0,3,PC,PL,442,44.41667,265918,1001,-100.25,278034229,,21966,,4,6520,Yellow Warbler,46,,,,13.2,,,,,,44,,0:00:00,62,4
4421001,6,81,"Pierre(381), Hughes County South Dakota, United States (Bandit ID: FARM)",278034233,0,0,41,5/12/17,12,5,2017,FARM,3,,,10,US,0,,0,3,PC,PL,442,44.41667,265918,1001,-100.25,278034233,,21966,,4,6520,Yellow Warbler,46,,,,11.5,,,,,,44,,0:00:00,62,4
4421001,6,81,"Pierre(381), Hughes County South Dakota, United States (Bandit ID: FARM)",278034239,0,0,41,5/16/17,16,5,2017,FARM,3,,,10,US,0,,0,3,TS,PL,442,44.41667,265918,1001,-100.25,278034239,,21966,recaptured 6/1/2017,4,6520,Yellow Warbler,46,,,,9,,,,,,46,,0:00:00,62,4
4421001,5,81,"Pierre(381), Hughes County South Dakota, United States (Bandit ID: FARM)",278034240,0,0,41,5/16/17,16,5,2017,FARM,3,,,10,US,0,,0,3,CC,PL,442,44.41667,265918,1001,-100.25,278034240,,21966,,4,6520,Yellow Warbler,46,,,,8.8,,,,,,44,,0:00:00,61,4
4421001,5,81,"Pierre(381), Hughes County South Dakota, United States (Bandit ID: FARM)",278034241,0,0,41,5/16/17,16,5,2017,FARM,3,,,10,US,0,,0,3,LP,PL,442,44.41667,265918,1001,-100.25,278034241,,21966,recaptured 5/30/2017,4,6520,Yellow Warbler,46,,,,9.1,,,,,,46,,0:00:00,62,4
4421001,5,81,"Pierre(381), Hughes County South Dakota, United States (Bandit ID: FARM)",278034242,0,0,41,5/16/17,16,5,2017,FARM,3,,,10,US,0,,0,3,PC,PL,442,44.41667,265918,1001,-100.25,278034242,,21966,,4,6520,Yellow Warbler,46,,,,10.2,,,,,,44,,0:00:00,62,4
4421001,5,81,"Pierre(381), Hughes County South Dakota, United States (Bandit ID: FARM)",278034244,0,0,41,5/16/17,16,5,2017,FARM,3,,,10,US,0,,0,3,CC,PL,442,44.41667,265918,1001,-100.25,278034244,,21966,recaptured 5/31/2017,4,6520,Yellow Warbler,46,,,,9.2,,,,,,44,,0:00:00,60,4
4421001,6,81,"Pierre(381), Hughes County South Dakota, United States (Bandit ID: FARM)",278034247,0,0,41,5/16/17,16,5,2017,FARM,3,,,10,US,0,,0,3,PC,PL,442,44.41667,265918,1001,-100.25,278034247,,21966,recaptured 5/31/2017 and 6/2/2017,4,6520,Yellow Warbler,46,,,,9.8,,,,,,44,,0:00:00,63,4
4421001,5,81,"Pierre(381), Hughes County South Dakota, United States (Bandit ID: FARM)",278034248,0,0,41,5/16/17,16,5,2017,FARM,3,,,10,US,0,,0,3,CC,PL,442,44.41667,265918,1001,-100.25,278034248,,21966,,4,6520,Yellow Warbler,46,,,,9.5,,,,,,42,,0:00:00,61,4
4421001,5,81,"Pierre(381), Hughes County South Dakota, United States (Bandit ID: FARM)",278034249,0,0,41,5/16/17,16,5,2017,FARM,3,,,10,US,0,,0,3,PC,PL,442,44.41667,265918,1001,-100.25,278034249,,21966,,5,6520,Yellow Warbler,46,,,,9.5,,,,,,43,,0:00:00,61,4
4421001,5,81,"Pierre(381), Hughes County South Dakota, United States (Bandit ID: FARM)",278034250,0,0,41,5/16/17,16,5,2017,FARM,3,,,10,US,0,,0,3,PC,PL,442,44.41667,265918,1001,-100.25,278034250,,21966,,4,6520,Yellow Warbler,46,,,,9.5,,,,,,42,,0:00:00,59,4
4421001,6,81,"Pierre(381), Hughes County South Dakota, United States (Bandit ID: FARM)",278034257,0,0,41,5/16/17,16,5,2017,FARM,3,,,10,US,0,,0,3,TS,PL,442,44.41667,265918,1001,-100.25,278034257,,21966,,5,6520,Yellow Warbler,46,,,,11.4,,,,,,44,,0:00:00,62,4
4421001,6,81,"Pierre(381), Hughes County South Dakota, United States (Bandit ID: FARM)",278034258,0,0,41,5/16/17,16,5,2017,FARM,3,,,10,US,0,,0,3,PC,PL,442,44.41667,265918,1001,-100.25,278034258,,21966,,4,6520,Yellow Warbler,46,,,,10.1,,,,,,42,,0:00:00,63,4
4421001,5,81,"Pierre(381), Hughes County South Dakota, United States (Bandit ID: FARM)",278034261,0,0,41,5/16/17,16,5,2017,FARM,3,,,10,US,0,,0,3,CC,PL,442,44.41667,265918,1001,-100.25,278034261,,21966,,4,6520,Yellow Warbler,46,,,,8.3,,,,,,43,,0:00:00,61,4
4421001,5,81,"Pierre(381), Hughes County South Dakota, United States (Bandit ID: FARM)",278034264,0,0,41,5/17/17,17,5,2017,FARM,3,,,10,US,0,,0,3,LP,PL,442,44.41667,265918,1001,-100.25,278034264,,21966,,4,6520,Yellow Warbler,46,,,,10,,,,,,44,,0:00:00,61,4
4421001,5,81,"Pierre(381), Hughes County South Dakota, United States (Bandit ID: FARM)",278034265,0,0,41,5/17/17,17,5,2017,FARM,3,,,10,US,0,,0,3,PC,PL,442,44.41667,265918,1001,-100.25,278034265,,21966,,5,6520,Yellow Warbler,46,,,,8.8,,,,,,42,,0:00:00,59,4
4421001,5,81,"Pierre(381), Hughes County South Dakota, United States (Bandit ID: FARM)",278034267,0,0,41,5/17/17,17,5,2017,FARM,3,,,10,US,0,,0,3,CC,PL,442,44.41667,265918,1001,-100.25,278034267,,21966,recaptured 5/30/2017,4,6520,Yellow Warbler,46,,,,9.6,,,,,,44,,0:00:00,60,4
4421001,5,81,"Pierre(381), Hughes County South Dakota, United States (Bandit ID: FARM)",278034271,0,0,41,5/17/17,17,5,2017,FARM,3,,,10,US,0,,0,3,PC,PL,442,44.41667,265918,1001,-100.25,278034271,,21966,,4,6520,Yellow Warbler,46,,,,9.1,,,,,,44,,0:00:00,58,4
4421001,5,81,"Pierre(381), Hughes County South Dakota, United States (Bandit ID: FARM)",278034272,0,0,41,5/18/17,18,5,2017,FARM,3,,,10,US,0,,0,3,PC,PL,442,44.41667,265918,1001,-100.25,278034272,,21966,,4,6520,Yellow Warbler,46,,,,10,,,,,,44,,0:00:00,62,4
4421001,5,81,"Pierre(381), Hughes County South Dakota, United States (Bandit ID: FARM)",278034274,0,0,41,5/18/17,18,5,2017,FARM,3,,,10,US,0,,0,3,CC,PL,442,44.41667,265918,1001,-100.25,278034274,,21966,,5,6520,Yellow Warbler,46,,,,12.6,,,,,,43,,0:00:00,64,4
4421001,5,81,"Pierre(381), Hughes County South Dakota, United States (Bandit ID: FARM)",278034276,0,0,41,5/18/17,18,5,2017,FARM,3,,,10,US,0,,0,3,CC,PL,442,44.41667,265918,1001,-100.25,278034276,,21966,,4,6520,Yellow Warbler,46,,,,12.4,,,,,,38,,0:00:00,59,4
