10_MIN_BLOCK,AGE_CODE,REGION,B_LOCATION_DESCRIPTION,BAND_NUM,BAND_SIZE_CODE,BAND_STATUS_CODE,BAND_TYPE_CODE,BANDING_DATE,BANDING_DAY,BANDING_MONTH,BANDING_YEAR,BANDIT_LOCATION_ID,BIRD_STATUS,B_MARKER_LONG_DESC,COMMENTS,COORD_PRECISION,COUNTRY_CODE,DIRECTION_CODE,ERRORS_COMMENTS_DESC,EXTRA_INFO_CODE,FLYWAY_CODE,HOW_AGED_CODE,HOW_SEXED_CODE,LAT_10_MIN_BLK,LAT_DECIMAL_DEGREES,LOCATION_ID,LON_10_MIN_BLK,LON_DECIMAL_DEGREES,ORIGINAL_BAND,OTHER_BANDS,PERMIT_NUM,REMARKS,SEX_CODE,SPECIES_ID,SPECIES_NAME,STATE_CODE,BILL_HEIGHT,BILL_LENGTH,BILL_WIDTH,BIRD_WEIGHT,BLOOD_SAMPLE_TAKEN,CULMEN_LENGTH,FAT_SCORE,FEATHER_SAMPLE_TAKEN,GENETIC_SAMPLE_TAKEN,TAIL_LENGTH,TARSUS_LENGTH,WEIGHT_TIME,WING_CHORD,Count
3900791,2,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044574,0,0,41,8/23/15,23,8,2015,AFMO,3,,,0,US,0,,0,1,PL,,390,39.03389,307436,791,-79.3125,274044574,,23907,,4,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,67,2
3900791,2,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044577,0,0,41,8/23/15,23,8,2015,AFMO,3,,,0,US,0,,0,1,PL,,390,39.03389,307436,791,-79.3125,274044577,,23907,,4,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,71,2
3900791,2,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044582,0,0,41,8/29/15,29,8,2015,AFMO,3,,,0,US,0,,0,1,SK,,390,39.03389,307436,791,-79.3125,274044582,,23907,,4,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,67,2
3900791,2,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044585,0,0,41,8/29/15,29,8,2015,AFMO,3,,,0,US,0,,0,1,SK,,390,39.03389,307436,791,-79.3125,274044585,,23907,,5,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,65,2
3900791,1,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044586,0,0,41,8/29/15,29,8,2015,AFMO,3,,,0,US,0,,0,1,PL,,390,39.03389,307436,791,-79.3125,274044586,,23907,,4,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,69,2
3900791,2,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044587,0,0,41,8/29/15,29,8,2015,AFMO,3,,,0,US,0,,0,1,SK,,390,39.03389,307436,791,-79.3125,274044587,,23907,,5,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,69,2
3900791,2,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044588,0,0,41,8/29/15,29,8,2015,AFMO,3,,,0,US,0,,0,1,PL,,390,39.03389,307436,791,-79.3125,274044588,,23907,,4,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,68,2
3900791,2,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044595,0,0,41,8/29/15,29,8,2015,AFMO,3,,,0,US,0,,0,1,PL,,390,39.03389,307436,791,-79.3125,274044595,,23907,,4,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,67,2
3900791,2,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044602,0,0,41,8/29/15,29,8,2015,AFMO,3,,,0,US,0,,0,1,PL,,390,39.03389,307436,791,-79.3125,274044602,,23907,,4,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,72,2
3900791,1,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044603,0,0,41,8/29/15,29,8,2015,AFMO,3,,,0,US,0,,0,1,PL,,390,39.03389,307436,791,-79.3125,274044603,,23907,,4,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,72,2
3900791,1,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044606,0,0,41,8/29/15,29,8,2015,AFMO,3,,,0,US,0,,0,1,SK,,390,39.03389,307436,791,-79.3125,274044606,,23907,,5,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,65,2
3900791,2,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044614,0,0,41,8/30/15,30,8,2015,AFMO,3,,,0,US,0,,0,1,PL,,390,39.03389,307436,791,-79.3125,274044614,,23907,,4,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,67,2
3900791,2,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044615,0,0,41,8/30/15,30,8,2015,AFMO,3,,,0,US,0,,0,1,PL,,390,39.03389,307436,791,-79.3125,274044615,,23907,,5,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,64,2
3900791,2,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044616,0,0,41,8/30/15,30,8,2015,AFMO,3,,,0,US,0,,0,1,PL,,390,39.03389,307436,791,-79.3125,274044616,,23907,,4,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,68,2
3900791,2,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044617,0,0,41,8/30/15,30,8,2015,AFMO,3,,,0,US,0,,0,1,PL,,390,39.03389,307436,791,-79.3125,274044617,,23907,,4,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,66,2
3900791,2,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044618,0,0,41,8/30/15,30,8,2015,AFMO,3,,,0,US,0,,0,1,PL,,390,39.03389,307436,791,-79.3125,274044618,,23907,,4,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,68,2
3900791,1,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044619,0,0,41,8/30/15,30,8,2015,AFMO,3,,,0,US,0,,0,1,SK,,390,39.03389,307436,791,-79.3125,274044619,,23907,,5,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,65,2
3900791,2,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044620,0,0,41,8/30/15,30,8,2015,AFMO,3,,,0,US,0,,0,1,PL,,390,39.03389,307436,791,-79.3125,274044620,,23907,,5,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,63,2
3900791,2,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044987,0,0,41,9/10/16,10,9,2016,AFMO,3,,,0,US,0,,0,1,PL,,390,39.03389,307436,791,-79.3125,274044987,,23907,,4,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,69,2
3900791,2,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044989,0,0,41,9/10/16,10,9,2016,AFMO,3,,,0,US,0,,0,1,PL,,390,39.03389,307436,791,-79.3125,274044989,,23907,,4,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,62,2
3900791,2,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274045018,0,0,41,9/10/16,10,9,2016,AFMO,3,,,0,US,0,,0,1,PL,,390,39.03389,307436,791,-79.3125,274045018,,23907,,4,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,64,2
3900791,2,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274045027,0,0,41,9/10/16,10,9,2016,AFMO,3,,,0,US,0,,0,1,PL,,390,39.03389,307436,791,-79.3125,274045027,,23907,,4,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,67,2
3900791,2,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274045028,0,0,41,9/10/16,10,9,2016,AFMO,3,,,0,US,0,,0,1,SK,,390,39.03389,307436,791,-79.3125,274045028,,23907,,5,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,63,2
3900791,1,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274045029,0,0,41,9/10/16,10,9,2016,AFMO,3,,,0,US,0,,0,1,SK,,390,39.03389,307436,791,-79.3125,274045029,,23907,,4,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,77,2
3900791,1,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274045030,0,0,41,9/10/16,10,9,2016,AFMO,3,,,0,US,0,,0,1,SK,,390,39.03389,307436,791,-79.3125,274045030,,23907,,5,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,60,2
3900791,1,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274045031,0,0,41,9/10/16,10,9,2016,AFMO,3,,,0,US,0,,0,1,SK,,390,39.03389,307436,791,-79.3125,274045031,,23907,,5,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,65,2
3900791,2,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274045084,0,0,41,9/10/16,10,9,2016,AFMO,3,,,0,US,0,,0,1,PL,,390,39.03389,307436,791,-79.3125,274045084,,23907,,4,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,69,2
3900791,2,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274045088,0,0,41,9/10/16,10,9,2016,AFMO,3,,,0,US,0,,0,1,PL,,390,39.03389,307436,791,-79.3125,274045088,,23907,,4,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,66,2
3900791,2,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274045090,0,0,41,9/10/16,10,9,2016,AFMO,3,,,0,US,0,,0,1,PL,,390,39.03389,307436,791,-79.3125,274045090,,23907,,4,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,68,2
3900791,2,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044621,0,0,41,8/30/15,30,8,2015,AFMO,3,,,0,US,0,,0,1,PL,,390,39.03389,307436,791,-79.3125,274044621,,23907,,4,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,67,2
3900791,1,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044622,0,0,41,8/30/15,30,8,2015,AFMO,3,,,0,US,0,,0,1,PL,,390,39.03389,307436,791,-79.3125,274044622,,23907,,4,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,68,2
3900791,1,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044642,0,0,41,8/30/15,30,8,2015,AFMO,3,,,0,US,0,,0,1,PL,,390,39.03389,307436,791,-79.3125,274044642,,23907,,4,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,71,2
3900791,2,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044643,0,0,41,8/30/15,30,8,2015,AFMO,3,,,0,US,0,,0,1,PL,,390,39.03389,307436,791,-79.3125,274044643,,23907,,4,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,69,2
3900791,1,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044644,0,0,41,8/30/15,30,8,2015,AFMO,3,,,0,US,0,,0,1,SK,,390,39.03389,307436,791,-79.3125,274044644,,23907,,4,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,70,2
3900791,2,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044645,0,0,41,8/30/15,30,8,2015,AFMO,3,,,0,US,0,,0,1,PL,,390,39.03389,307436,791,-79.3125,274044645,,23907,,4,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,67,2
3900791,2,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044646,0,0,41,8/30/15,30,8,2015,AFMO,3,,,0,US,0,,0,1,PL,,390,39.03389,307436,791,-79.3125,274044646,,23907,,4,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,70,2
3900791,2,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044648,0,0,41,8/30/15,30,8,2015,AFMO,3,,,0,US,0,,0,1,PL,,390,39.03389,307436,791,-79.3125,274044648,,23907,,4,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,67,2
3900791,2,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044649,0,0,41,8/30/15,30,8,2015,AFMO,3,,,0,US,0,,0,1,PL,,390,39.03389,307436,791,-79.3125,274044649,,23907,,4,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,69,2
3900791,2,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044650,0,0,41,8/30/15,30,8,2015,AFMO,3,,,0,US,0,,0,1,PL,,390,39.03389,307436,791,-79.3125,274044650,,23907,,4,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,70,2
3900791,2,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044651,0,0,41,8/30/15,30,8,2015,AFMO,3,,,0,US,0,,0,1,PL,,390,39.03389,307436,791,-79.3125,274044651,,23907,,4,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,68,2
3900791,2,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044652,0,0,41,8/30/15,30,8,2015,AFMO,3,,,0,US,0,,0,1,PL,,390,39.03389,307436,791,-79.3125,274044652,,23907,,4,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,66,2
3900791,2,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044659,0,0,41,8/30/15,30,8,2015,AFMO,3,,,0,US,0,,0,1,PL,,390,39.03389,307436,791,-79.3125,274044659,,23907,,5,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,64,2
3900791,2,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044660,0,0,41,8/30/15,30,8,2015,AFMO,3,,,0,US,0,,0,1,PL,,390,39.03389,307436,791,-79.3125,274044660,,23907,,5,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,63,2
3900791,2,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044661,0,0,41,8/30/15,30,8,2015,AFMO,3,,,0,US,0,,0,1,PL,,390,39.03389,307436,791,-79.3125,274044661,,23907,,5,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,63,2
3900791,1,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044662,0,0,41,8/30/15,30,8,2015,AFMO,3,,,0,US,0,,0,1,PL,,390,39.03389,307436,791,-79.3125,274044662,,23907,,4,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,70,2
3900791,2,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044663,0,0,41,8/30/15,30,8,2015,AFMO,3,,,0,US,0,,0,1,PL,,390,39.03389,307436,791,-79.3125,274044663,,23907,,4,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,69,2
3900791,2,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044664,0,0,41,8/30/15,30,8,2015,AFMO,3,,,0,US,0,,0,1,PL,,390,39.03389,307436,791,-79.3125,274044664,,23907,,5,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,64,2
3900791,2,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044665,0,0,41,8/30/15,30,8,2015,AFMO,3,,,0,US,0,,0,1,PL,,390,39.03389,307436,791,-79.3125,274044665,,23907,,4,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,70,2
3900791,2,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044685,0,0,41,8/30/15,30,8,2015,AFMO,3,,,0,US,0,,0,1,PL,,390,39.03389,307436,791,-79.3125,274044685,,23907,,4,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,69,2
3900791,2,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044686,0,0,41,8/30/15,30,8,2015,AFMO,3,,,0,US,0,,0,1,SK,,390,39.03389,307436,791,-79.3125,274044686,,23907,,5,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,63,2
3900791,2,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044687,0,0,41,8/30/15,30,8,2015,AFMO,3,,,0,US,0,,0,1,PL,,390,39.03389,307436,791,-79.3125,274044687,,23907,,4,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,68,2
3900791,2,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044688,0,0,41,8/30/15,30,8,2015,AFMO,3,,,0,US,0,,0,1,PL,,390,39.03389,307436,791,-79.3125,274044688,,23907,,4,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,69,2
3900791,1,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044689,0,0,41,8/30/15,30,8,2015,AFMO,3,,,0,US,0,,0,1,PL,,390,39.03389,307436,791,-79.3125,274044689,,23907,,4,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,68,2
3900791,2,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044690,0,0,41,8/30/15,30,8,2015,AFMO,3,,,0,US,0,,0,1,PL,,390,39.03389,307436,791,-79.3125,274044690,,23907,,4,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,66,2
3900791,2,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044691,0,0,41,8/30/15,30,8,2015,AFMO,3,,,0,US,0,,0,1,PL,,390,39.03389,307436,791,-79.3125,274044691,,23907,,5,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,63,2
3900791,2,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044692,0,0,41,8/30/15,30,8,2015,AFMO,3,,,0,US,0,,0,1,PL,,390,39.03389,307436,791,-79.3125,274044692,,23907,,4,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,66,2
3900791,2,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044693,0,0,41,8/30/15,30,8,2015,AFMO,3,,,0,US,0,,0,1,PL,,390,39.03389,307436,791,-79.3125,274044693,,23907,,5,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,64,2
3900791,2,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044694,0,0,41,8/30/15,30,8,2015,AFMO,3,,,0,US,0,,0,1,PL,,390,39.03389,307436,791,-79.3125,274044694,,23907,,5,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,65,2
3900791,2,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044695,0,0,41,8/30/15,30,8,2015,AFMO,3,,,0,US,0,,0,1,PL,,390,39.03389,307436,791,-79.3125,274044695,,23907,,5,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,66,2
3900791,2,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044697,0,0,41,8/30/15,30,8,2015,AFMO,3,,,0,US,0,,0,1,PL,,390,39.03389,307436,791,-79.3125,274044697,,23907,,5,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,62,2
3900791,2,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044698,0,0,41,8/30/15,30,8,2015,AFMO,3,,,0,US,0,,0,1,PL,,390,39.03389,307436,791,-79.3125,274044698,,23907,,4,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,67,2
3900791,2,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044699,0,0,41,8/30/15,30,8,2015,AFMO,3,,,0,US,0,,0,1,PL,,390,39.03389,307436,791,-79.3125,274044699,,23907,,4,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,68,2
3900791,2,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044700,0,0,41,8/30/15,30,8,2015,AFMO,3,,,0,US,0,,0,1,PL,,390,39.03389,307436,791,-79.3125,274044700,,23907,,5,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,64,2
3900791,2,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044701,0,0,41,8/30/15,30,8,2015,AFMO,3,,,0,US,0,,0,1,PL,,390,39.03389,307436,791,-79.3125,274044701,,23907,,4,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,67,2
3900791,1,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274045091,0,0,41,9/10/16,10,9,2016,AFMO,3,,,0,US,0,,0,1,PL,,390,39.03389,307436,791,-79.3125,274045091,,23907,,4,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,69,2
3900791,2,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274045176,0,0,41,9/11/16,11,9,2016,AFMO,3,,,0,US,0,,0,1,PL,,390,39.03389,307436,791,-79.3125,274045176,,23907,,4,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,66,2
3900791,2,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274045192,0,0,41,9/17/16,17,9,2016,AFMO,3,,,0,US,0,,0,1,SK,,390,39.03389,307436,791,-79.3125,274045192,,23907,,4,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,67,2
3900791,2,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274045272,0,0,41,9/18/16,18,9,2016,AFMO,3,,,0,US,0,,0,1,PL,,390,39.03389,307436,791,-79.3125,274045272,,23907,,4,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,66,2
3900791,2,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274049087,0,0,41,9/24/16,24,9,2016,AFMO,3,,,0,US,0,,0,1,PL,,390,39.03389,307436,791,-79.3125,274049087,,23907,,4,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,67,2
3900791,2,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274049118,0,0,41,9/24/16,24,9,2016,AFMO,3,,,0,US,0,,0,1,SK,,390,39.03389,307436,791,-79.3125,274049118,,23907,,4,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,62,2
4600883,1,49,"Iron River(bible camp 5 mi SW Iron River MI), Iron County Michigan, United States (Bandit ID: CP)",135049150,0,0,11,6/7/11,7,6,2011,CP,3,,,0,US,0,,0,2,,PL,460,46.09167,297113,883,-88.64167,135049150,,21781,,4,6620,Blackburnian Warbler,26,,,,9.5,,,,,,,,0:00:00,,2
